year,population,zip_code,lat,lon
2011,16585, 99501,61.216699936,-149.887149451
2011,24061, 99502,61.147456793,-150.017930994
2011,13604, 99503,61.188158621,-149.88892875
2011,39662, 99504,61.203789014,-149.738414768
2011,6859, 99505,61.2691163,-149.6392966
2011,6655, 99506,61.246102688,-149.799659762
2011,38769, 99507,61.153952257,-149.824124843
2011,36048, 99508,61.195030203,-149.820510407
2011,339, 99510,70.101885,-149.86736
2011,0, 99513,61.2150192,-149.8846222
2011,22033, 99515,61.125514184,-149.884246833
2011,20125, 99516,61.093320386,-149.786230121
2011,15635, 99517,61.181893837,-149.917245163
2011,10654, 99518,61.160728479,-149.8795102
2011,432, 99519,69.216237,-146.787467
2011,224, 99540,60.979559,-149.4771419
2011,124, 99546,51.8680049,-176.640263
2011,60, 99547,52.20335,-174.200129
2011,83, 99548,56.253889,-158.759314
2011,75, 99549,56.923918,-158.6207499
2011,251, 99550,57.8654,-152.882373
2011,644, 99551,60.9097355,-161.4360978
2011,331, 99552,60.91029,-161.223194
2011,946, 99553,54.1333426,-165.7751048
2011,533, 99554,62.686481,-164.663686
2011,254, 99555,59.264016,-158.62444
2011,2671, 99556,59.7753125,-151.7293557
2011,721, 99557,61.261349875,-155.04415125
2011,102, 99558,62.647966,-160.20171
2011,7571, 99559,60.7994306,-161.880423367
2011,451, 99561,60.15122,-164.251364
2011,943, 99563,61.528133,-165.58826
2011,142, 99564,56.293063,-158.404856
2011,77, 99565,56.308844,-158.534916
2011,218, 99566,61.508079188,-144.0523608
2011,8610, 99567,61.419758112,-149.432086076
2011,118, 99568,60.225717,-151.398607
2011,63, 99569,58.813633,-158.560667
2011,55, 99571,55.22099275,-162.72403825
2011,531, 99572,60.507294325,-150.137730508
2011,788, 99573,61.89971504,-145.1930184
2011,2475, 99574,60.54174002,-145.730677972
2011,148, 99575,61.863735,-158.137345
2011,2535, 99576,59.029565933,-158.523278533
2011,26143, 99577,61.314408197,-149.549971675
2011,204, 99578,60.217841,-162.028428
2011,25, 99579,58.210803,-157.375135
2011,161, 99580,59.3496662,-157.4764907
2011,823, 99581,62.776820925,-164.52530285
2011,15, 99583,54.854405,-163.416393
2011,362, 99585,61.878744,-162.085849
2011,682, 99586,62.303594967,-145.287950933
2011,1726, 99587,60.960055639,-149.128916206
2011,1033, 99588,61.868795523,-145.303510831
2011,372, 99589,59.118218,-161.5889
2011,215, 99590,62.905281,-160.066002
2011,118, 99591,56.601273,-169.546544
2011,202, 99602,62.187016,-159.856068
2011,9378, 99603,59.66593717,-151.468001189
2011,1270, 99604,61.526755,-166.107675
2011,141, 99605,60.9165581,-149.624282
2011,371, 99606,59.7372676,-154.884072
2011,231, 99607,61.757492,-159.783535
2011,555, 99609,60.873839,-162.51692
2011,2075, 99610,60.351092367,-151.2799939
2011,15455, 99611,60.55607394,-151.233940165
2011,844, 99612,55.058092329,-162.313700655
2011,432, 99613,58.97148284,-156.71258454
2011,553, 99614,59.938589,-164.037219
2011,12609, 99615,57.765947475,-152.434438812
2011,565, 99620,63.033332,-163.551424
2011,672, 99621,60.810771,-161.43384
2011,275, 99622,59.873557,-163.152607
2011,78, 99624,57.533668,-153.988133
2011,89, 99625,59.109785,-156.8651329
2011,286, 99626,61.514722,-160.359731
2011,474, 99627,62.95452295,-155.59251195
2011,383, 99628,58.975333,-159.019924
2011,177, 99630,60.387896,-166.188097
2011,256, 99631,60.517016,-149.456413
2011,758, 99632,61.3601743,-150.0082657
2011,586, 99633,58.738207,-156.966176
2011,358, 99634,60.694934,-161.983066
2011,518, 99636,59.450614,-157.318583
2011,682, 99637,60.532722,-165.108508
2011,40, 99638,52.938955,-168.861719
2011,691, 99639,60.03796785,-151.651155975
2011,223, 99640,59.967872,-154.851893
2011,416, 99641,60.8969444,-162.4594444
2011,221, 99643,57.20696,-153.297949
2011,329, 99644,57.9231482,-152.5001318
2011,24754, 99645,61.615415638,-149.116616326
2011,18, 99647,59.772581,-154.1571559
2011,104, 99648,55.911308,-159.152263
2011,42, 99649,57.56522,-157.57175
2011,493, 99650,61.939624,-162.883824
2011,44, 99651,59.011633,-161.817384
2011,4029, 99652,61.53919515,-149.973461
2011,203, 99653,60.201368,-154.317794
2011,50944, 99654,61.581825129,-149.442223577
2011,645, 99655,59.750664,-161.90377
2011,20, 99656,61.780278,-157.3344789
2011,357, 99657,61.858474,-161.381221
2011,651, 99658,62.051689,-163.183855
2011,367, 99659,63.47962,-162.031565
2011,716, 99660,57.12574905,-170.2743152
2011,1224, 99661,55.349219227,-160.482860264
2011,543, 99662,61.8417859,-165.58274815
2011,397, 99663,59.438113456,-151.7145578
2011,5392, 99664,60.148658235,-149.43832737
2011,94, 99665,62.654633,-159.529193
2011,175, 99666,62.440625,-165.145536
2011,24, 99667,61.977743,-151.209743
2011,80, 99668,61.69381,-157.173009
2011,13775, 99669,60.455468456,-151.103112304
2011,68, 99670,58.712314,-157.007467
2011,572, 99671,63.5194452,-162.2877175
2011,3466, 99672,60.5358091,-150.7611904
2011,1261, 99674,61.767814283,-148.324580167
2011,1245, 99676,62.275869071,-150.090229606
2011,58, 99677,60.865356,-146.679707
2011,931, 99678,59.0556881,-160.4253888
2011,454, 99679,61.104273,-160.937572
2011,358, 99680,60.3429941,-162.6757957
2011,367, 99681,60.5841,-165.253747
2011,372, 99682,61.08009,-151.136681
2011,484, 99683,62.315410133,-150.232025967
2011,692, 99684,63.877079,-160.792341
2011,4110, 99685,53.873766545,-166.526916927
2011,3956, 99686,61.127874045,-146.348090172
2011,2656, 99688,61.7380823,-150.0441674
2011,633, 99689,60.50594562,-143.7185025
2011,336, 99690,60.523716,-164.832582
2011,63, 99691,63.018642,-154.374007
2011,47, 99692,53.891739244,-166.540379256
2011,238, 99693,60.776188729,-148.685701753
2011,1342, 99694,61.603818,-149.760627
2011,0, 99695,55.918199,-159.493298
2011,18651, 99701,64.851828475,-147.782131617
2011,2814, 99702,64.67668125,-147.08321259
2011,6548, 99703,64.82922085,-147.6862944
2011,20, 99704,64.3265569,-149.186501
2011,22224, 99705,64.774316806,-147.385800003
2011,0, 99706,64.010439,-144.678662
2011,31289, 99709,64.845456223,-147.833722543
2011,12482, 99712,64.959038754,-147.652320133
2011,1152, 99714,64.506852692,-146.981695042
2011,154, 99720,66.556494,-152.673298
2011,407, 99721,68.1413944,-151.7359789
2011,84, 99722,68.091944,-145.604061
2011,4154, 99723,70.994752305,-156.773147816
2011,77, 99724,66.359887,-147.404091
2011,54, 99726,66.926196,-151.506653
2011,483, 99727,65.976729,-161.1268059
2011,168, 99729,63.390780275,-148.909372012
2011,159, 99730,65.649804,-145.587971
2011,0, 99732,64.0691952,-141.9403023
2011,61, 99733,65.824795,-144.063971
2011,233, 99734,70.2140336,-148.4193829
2011,68, 99736,66.0759829,-162.724115
2011,4796, 99737,64.012363065,-145.65206851
2011,138, 99738,64.636865,-141.249598
2011,363, 99739,64.617471,-162.255381
2011,540, 99740,66.5656039,-145.251084
2011,526, 99741,64.7462003,-156.8788758
2011,747, 99742,63.777201,-171.72571
2011,937, 99743,63.873561425,-149.067865675
2011,383, 99744,64.346936,-149.189666
2011,80, 99745,66.044161,-154.255534
2011,273, 99746,65.701841,-156.38798
2011,393, 99747,70.1264348,-143.6117578
2011,187, 99748,64.327077,-158.728778
2011,347, 99749,66.973102,-160.435057
2011,377, 99750,67.727818,-164.539675
2011,95, 99751,66.907151,-156.874805
2011,3650, 99752,67.014700475,-161.72569895
2011,329, 99753,64.935024,-161.153163
2011,110, 99754,64.882096,-157.705532
2011,262, 99755,63.702752456,-148.866213178
2011,74, 99756,65.000255,-150.636608
2011,0, 99757,63.903291,-152.250165
2011,184, 99758,65.151781,-149.372384
2011,314, 99759,69.743712,-163.009654
2011,856, 99760,64.5628352,-149.094701417
2011,525, 99761,67.620987,-163.057973
2011,3854, 99762,65.2575929,-167.52815595
2011,648, 99763,66.833191,-161.044335
2011,395, 99764,62.981927,-141.904303
2011,276, 99765,64.728309,-158.109543
2011,1139, 99766,68.348432,-166.732242
2011,38, 99767,65.5053,-150.1704389
2011,221, 99768,65.252842,-154.23329
2011,701, 99769,63.6961535,-170.473762
2011,703, 99770,66.598803,-160.009307
2011,245, 99771,64.363986,-161.205278
2011,659, 99772,66.25705,-166.064007
2011,376, 99773,66.888979,-157.144955
2011,65, 99774,66.023707,-149.080313
2011,892, 99775,64.858760607,-147.832024609
2011,101, 99776,63.377774,-143.362346
2011,303, 99777,65.174467,-152.04096
2011,311, 99778,65.259552,-166.345853
2011,1717, 99780,63.278621,-143.0479201
2011,138, 99781,67.0088485,-146.3653941
2011,764, 99782,70.638448,-160.030835
2011,118, 99783,65.609169,-168.090348
2011,159, 99784,64.680871,-163.401724
2011,326, 99785,65.334003,-166.4893899
2011,260, 99786,67.0867899,-157.859619
2011,50, 99788,66.654593,-143.721566
2011,564, 99789,70.219948949,-151.000280826
2011,62, 99790,64.557419,-149.09376
2011,325, 99791,70.481593,-157.420517
2011,29056, 99801,58.351935152,-134.537944674
2011,427, 99820,57.5001298,-134.5783042
2011,2188, 99824,58.2764192,-134.3948977
2011,64, 99825,58.159987,-135.736378
2011,454, 99826,58.412011371,-135.732331557
2011,2632, 99827,59.2927777,-135.65406563
2011,774, 99829,58.11082185,-135.4454754
2011,470, 99830,56.974077,-133.939708
2011,113, 99832,57.959351,-136.227336
2011,3278, 99833,56.806453952,-132.958754941
2011,8879, 99835,57.062977563,-135.339565655
2011,83, 99836,56.248509,-134.649466
2011,1105, 99840,59.460331538,-135.312428262
2011,77, 99841,57.781251,-135.220879
2011,13458, 99901,55.36214108,-131.677405005
2011,32, 99903,55.7397974,-132.2612247
2011,75, 99918,56.011569,-132.8195749
2011,534, 99919,55.682518,-132.526113
2011,2100, 99921,55.474787697,-133.145670359
2011,431, 99922,55.207657,-132.825035
2011,116, 99923,55.91842988,-130.0269802
2011,689, 99925,55.55401105,-133.07758615
2011,1488, 99926,55.1243164,-131.5756596
2011,67, 99927,56.239062,-133.457924
2011,2321, 99929,56.471961275,-132.383417775
2011,525, 99761,67.620987,-163.057973
2011,3854, 99762,65.2575929,-167.52815595
2011,648, 99763,66.833191,-161.044335
2011,395, 99764,62.981927,-141.904303
2011,276, 99765,64.728309,-158.109543
2011,1139, 99766,68.348432,-166.732242
2011,38, 99767,65.5053,-150.1704389
2011,221, 99768,65.252842,-154.23329
2011,701, 99769,63.6961535,-170.473762
2011,703, 99770,66.598803,-160.009307
2011,245, 99771,64.363986,-161.205278
2011,659, 99772,66.25705,-166.064007
2011,376, 99773,66.888979,-157.144955
2011,65, 99774,66.023707,-149.080313
2011,892, 99775,64.858760607,-147.832024609
2011,101, 99776,63.377774,-143.362346
2011,303, 99777,65.174467,-152.04096
2011,311, 99778,65.259552,-166.345853
2011,1717, 99780,63.278621,-143.0479201
2011,138, 99781,67.0088485,-146.3653941
2011,764, 99782,70.638448,-160.030835
2011,118, 99783,65.609169,-168.090348
2011,159, 99784,64.680871,-163.401724
2011,326, 99785,65.334003,-166.4893899
2011,260, 99786,67.0867899,-157.859619
2011,50, 99788,66.654593,-143.721566
2011,564, 99789,70.219948949,-151.000280826
2011,62, 99790,64.557419,-149.09376
2011,325, 99791,70.481593,-157.420517
2011,29056, 99801,58.351935152,-134.537944674
2011,427, 99820,57.5001298,-134.5783042
2011,2188, 99824,58.2764192,-134.3948977
2011,64, 99825,58.159987,-135.736378
2011,454, 99826,58.412011371,-135.732331557
2011,2632, 99827,59.2927777,-135.65406563
2011,774, 99829,58.11082185,-135.4454754
2011,470, 99830,56.974077,-133.939708
2011,113, 99832,57.959351,-136.227336
2011,3278, 99833,56.806453952,-132.958754941
2011,8879, 99835,57.062977563,-135.339565655
2011,83, 99836,56.248509,-134.649466
2011,1105, 99840,59.460331538,-135.312428262
2011,77, 99841,57.781251,-135.220879
2011,13458, 99901,55.36214108,-131.677405005
2011,32, 99903,55.7397974,-132.2612247
2011,75, 99918,56.011569,-132.8195749
2011,534, 99919,55.682518,-132.526113
2011,2100, 99921,55.474787697,-133.145670359
2011,431, 99922,55.207657,-132.825035
2011,116, 99923,55.91842988,-130.0269802
2011,689, 99925,55.55401105,-133.07758615
2011,1488, 99926,55.1243164,-131.5756596
2011,67, 99927,56.239062,-133.457924
2011,2321, 99929,56.471961275,-132.383417775
2012,16693, 99501,61.216699936,-149.887149451
2012,24122, 99502,61.147456793,-150.017930994
2012,14242, 99503,61.188158621,-149.88892875
2012,40786, 99504,61.203789014,-149.738414768
2012,6327, 99505,61.2691163,-149.6392966
2012,7213, 99506,61.246102688,-149.799659762
2012,39010, 99507,61.153952257,-149.824124843
2012,35835, 99508,61.195030203,-149.820510407
2012,257, 99510,70.101885,-149.86736
2012,0, 99513,61.2150192,-149.8846222
2012,22097, 99515,61.125514184,-149.884246833
2012,20818, 99516,61.093320386,-149.786230121
2012,15527, 99517,61.181893837,-149.917245163
2012,10804, 99518,61.160728479,-149.8795102
2012,745, 99519,69.216237,-146.787467
2012,324, 99540,60.979559,-149.4771419
2012,127, 99546,51.8680049,-176.640263
2012,87, 99547,52.20335,-174.200129
2012,66, 99548,56.253889,-158.759314
2012,70, 99549,56.923918,-158.6207499
2012,259, 99550,57.8654,-152.882373
2012,638, 99551,60.9097355,-161.4360978
2012,364, 99552,60.91029,-161.223194
2012,932, 99553,54.1333426,-165.7751048
2012,570, 99554,62.686481,-164.663686
2012,208, 99555,59.264016,-158.62444
2012,2694, 99556,59.7753125,-151.7293557
2012,701, 99557,61.261349875,-155.04415125
2012,94, 99558,62.647966,-160.20171
2012,7693, 99559,60.7994306,-161.880423367
2012,489, 99561,60.15122,-164.251364
2012,953, 99563,61.528133,-165.58826
2012,116, 99564,56.293063,-158.404856
2012,76, 99565,56.308844,-158.534916
2012,248, 99566,61.508079188,-144.0523608
2012,9256, 99567,61.419758112,-149.432086076
2012,198, 99568,60.225717,-151.398607
2012,72, 99569,58.813633,-158.560667
2012,82, 99571,55.22099275,-162.72403825
2012,315, 99572,60.507294325,-150.137730508
2012,798, 99573,61.89971504,-145.1930184
2012,2548, 99574,60.54174002,-145.730677972
2012,152, 99575,61.863735,-158.137345
2012,2471, 99576,59.029565933,-158.523278533
2012,26446, 99577,61.314408197,-149.549971675
2012,281, 99578,60.217841,-162.028428
2012,47, 99579,58.210803,-157.375135
2012,119, 99580,59.3496662,-157.4764907
2012,847, 99581,62.776820925,-164.52530285
2012,18, 99583,54.854405,-163.416393
2012,365, 99585,61.878744,-162.085849
2012,644, 99586,62.303594967,-145.287950933
2012,1975, 99587,60.960055639,-149.128916206
2012,980, 99588,61.868795523,-145.303510831
2012,353, 99589,59.118218,-161.5889
2012,186, 99590,62.905281,-160.066002
2012,88, 99591,56.601273,-169.546544
2012,183, 99602,62.187016,-159.856068
2012,9518, 99603,59.66593717,-151.468001189
2012,1195, 99604,61.526755,-166.107675
2012,98, 99605,60.9165581,-149.624282
2012,401, 99606,59.7372676,-154.884072
2012,228, 99607,61.757492,-159.783535
2012,557, 99609,60.873839,-162.51692
2012,2240, 99610,60.351092367,-151.2799939
2012,15671, 99611,60.55607394,-151.233940165
2012,892, 99612,55.058092329,-162.313700655
2012,360, 99613,58.97148284,-156.71258454
2012,626, 99614,59.938589,-164.037219
2012,12770, 99615,57.765947475,-152.434438812
2012,565, 99620,63.033332,-163.551424
2012,705, 99621,60.810771,-161.43384
2012,252, 99622,59.873557,-163.152607
2012,95, 99624,57.533668,-153.988133
2012,112, 99625,59.109785,-156.8651329
2012,267, 99626,61.514722,-160.359731
2012,416, 99627,62.95452295,-155.59251195
2012,475, 99628,58.975333,-159.019924
2012,173, 99630,60.387896,-166.188097
2012,348, 99631,60.517016,-149.456413
2012,768, 99632,61.3601743,-150.0082657
2012,578, 99633,58.738207,-156.966176
2012,340, 99634,60.694934,-161.983066
2012,521, 99636,59.450614,-157.318583
2012,650, 99637,60.532722,-165.108508
2012,30, 99638,52.938955,-168.861719
2012,863, 99639,60.03796785,-151.651155975
2012,208, 99640,59.967872,-154.851893
2012,403, 99641,60.8969444,-162.4594444
2012,243, 99643,57.20696,-153.297949
2012,343, 99644,57.9231482,-152.5001318
2012,24992, 99645,61.615415638,-149.116616326
2012,26, 99647,59.772581,-154.1571559
2012,98, 99648,55.911308,-159.152263
2012,71, 99649,57.56522,-157.57175
2012,510, 99650,61.939624,-162.883824
2012,53, 99651,59.011633,-161.817384
2012,4071, 99652,61.53919515,-149.973461
2012,158, 99653,60.201368,-154.317794
2012,52551, 99654,61.581825129,-149.442223577
2012,635, 99655,59.750664,-161.90377
2012,27, 99656,61.780278,-157.3344789
2012,402, 99657,61.858474,-161.381221
2012,704, 99658,62.051689,-163.183855
2012,393, 99659,63.47962,-162.031565
2012,643, 99660,57.12574905,-170.2743152
2012,1190, 99661,55.349219227,-160.482860264
2012,534, 99662,61.8417859,-165.58274815
2012,449, 99663,59.438113456,-151.7145578
2012,5014, 99664,60.148658235,-149.43832737
2012,64, 99665,62.654633,-159.529193
2012,143, 99666,62.440625,-165.145536
2012,35, 99667,61.977743,-151.209743
2012,77, 99668,61.69381,-157.173009
2012,14178, 99669,60.455468456,-151.103112304
2012,57, 99670,58.712314,-157.007467
2012,576, 99671,63.5194452,-162.2877175
2012,3423, 99672,60.5358091,-150.7611904
2012,1315, 99674,61.767814283,-148.324580167
2012,1329, 99676,62.275869071,-150.090229606
2012,47, 99677,60.865356,-146.679707
2012,1021, 99678,59.0556881,-160.4253888
2012,433, 99679,61.104273,-160.937572
2012,409, 99680,60.3429941,-162.6757957
2012,312, 99681,60.5841,-165.253747
2012,465, 99682,61.08009,-151.136681
2012,604, 99683,62.315410133,-150.232025967
2012,743, 99684,63.877079,-160.792341
2012,4167, 99685,53.873766545,-166.526916927
2012,3976, 99686,61.127874045,-146.348090172
2012,2834, 99688,61.7380823,-150.0441674
2012,570, 99689,60.50594562,-143.7185025
2012,343, 99690,60.523716,-164.832582
2012,47, 99691,63.018642,-154.374007
2012,95, 99692,53.891739244,-166.540379256
2012,222, 99693,60.776188729,-148.685701753
2012,1438, 99694,61.603818,-149.760627
2012,0, 99695,55.918199,-159.493298
2012,18748, 99701,64.851828475,-147.782131617
2012,2628, 99702,64.67668125,-147.08321259
2012,6968, 99703,64.82922085,-147.6862944
2012,37, 99704,64.3265569,-149.186501
2012,23904, 99705,64.774316806,-147.385800003
2012,0, 99706,64.010439,-144.678662
2012,31235, 99709,64.845456223,-147.833722543
2012,11798, 99712,64.959038754,-147.652320133
2012,1164, 99714,64.506852692,-146.981695042
2012,126, 99720,66.556494,-152.673298
2012,344, 99721,68.1413944,-151.7359789
2012,104, 99722,68.091944,-145.604061
2012,4224, 99723,70.994752305,-156.773147816
2012,88, 99724,66.359887,-147.404091
2012,64, 99726,66.926196,-151.506653
2012,527, 99727,65.976729,-161.1268059
2012,180, 99729,63.390780275,-148.909372012
2012,122, 99730,65.649804,-145.587971
2012,0, 99732,64.0691952,-141.9403023
2012,74, 99733,65.824795,-144.063971
2012,831, 99734,70.2140336,-148.4193829
2012,87, 99736,66.0759829,-162.724115
2012,5012, 99737,64.012363065,-145.65206851
2012,155, 99738,64.636865,-141.249598
2012,354, 99739,64.617471,-162.255381
2012,517, 99740,66.5656039,-145.251084
2012,559, 99741,64.7462003,-156.8788758
2012,719, 99742,63.777201,-171.72571
2012,1013, 99743,63.873561425,-149.067865675
2012,208, 99744,64.346936,-149.189666
2012,80, 99745,66.044161,-154.255534
2012,352, 99746,65.701841,-156.38798
2012,258, 99747,70.1264348,-143.6117578
2012,193, 99748,64.327077,-158.728778
2012,348, 99749,66.973102,-160.435057
2012,453, 99750,67.727818,-164.539675
2012,121, 99751,66.907151,-156.874805
2012,3596, 99752,67.014700475,-161.72569895
2012,340, 99753,64.935024,-161.153163
2012,112, 99754,64.882096,-157.705532
2012,359, 99755,63.702752456,-148.866213178
2012,92, 99756,65.000255,-150.636608
2012,16, 99757,63.903291,-152.250165
2012,239, 99758,65.151781,-149.372384
2012,301, 99759,69.743712,-163.009654
2012,976, 99760,64.5628352,-149.094701417
2012,465, 99761,67.620987,-163.057973
2012,3980, 99762,65.2575929,-167.52815595
2012,708, 99763,66.833191,-161.044335
2012,322, 99764,62.981927,-141.904303
2012,289, 99765,64.728309,-158.109543
2012,894, 99766,68.348432,-166.732242
2012,20, 99767,65.5053,-150.1704389
2012,224, 99768,65.252842,-154.23329
2012,726, 99769,63.6961535,-170.473762
2012,688, 99770,66.598803,-160.009307
2012,233, 99771,64.363986,-161.205278
2012,633, 99772,66.25705,-166.064007
2012,368, 99773,66.888979,-157.144955
2012,61, 99774,66.023707,-149.080313
2012,1008, 99775,64.858760607,-147.832024609
2012,132, 99776,63.377774,-143.362346
2012,252, 99777,65.174467,-152.04096
2012,274, 99778,65.259552,-166.345853
2012,1569, 99780,63.278621,-143.0479201
2012,160, 99781,67.0088485,-146.3653941
2012,645, 99782,70.638448,-160.030835
2012,108, 99783,65.609169,-168.090348
2012,164, 99784,64.680871,-163.401724
2012,337, 99785,65.334003,-166.4893899
2012,240, 99786,67.0867899,-157.859619
2012,59, 99788,66.654593,-143.721566
2012,487, 99789,70.219948949,-151.000280826
2012,58, 99790,64.557419,-149.09376
2012,290, 99791,70.481593,-157.420517
2012,29356, 99801,58.351935152,-134.537944674
2012,427, 99820,57.5001298,-134.5783042
2012,2263, 99824,58.2764192,-134.3948977
2012,67, 99825,58.159987,-135.736378
2012,511, 99826,58.412011371,-135.732331557
2012,2629, 99827,59.2927777,-135.65406563
2012,760, 99829,58.11082185,-135.4454754
2012,413, 99830,56.974077,-133.939708
2012,110, 99832,57.959351,-136.227336
2012,3380, 99833,56.806453952,-132.958754941
2012,8909, 99835,57.062977563,-135.339565655
2012,29, 99836,56.248509,-134.649466
2012,1050, 99840,59.460331538,-135.312428262
2012,138, 99841,57.781251,-135.220879
2012,13577, 99901,55.36214108,-131.677405005
2012,7, 99903,55.7397974,-132.2612247
2012,102, 99918,56.011569,-132.8195749
2012,558, 99919,55.682518,-132.526113
2012,2031, 99921,55.474787697,-133.145670359
2012,411, 99922,55.207657,-132.825035
2012,77, 99923,55.91842988,-130.0269802
2012,673, 99925,55.55401105,-133.07758615
2012,1624, 99926,55.1243164,-131.5756596
2012,75, 99927,56.239062,-133.457924
2012,2361, 99929,56.471961275,-132.383417775
2012,465, 99761,67.620987,-163.057973
2012,3980, 99762,65.2575929,-167.52815595
2012,708, 99763,66.833191,-161.044335
2012,322, 99764,62.981927,-141.904303
2012,289, 99765,64.728309,-158.109543
2012,894, 99766,68.348432,-166.732242
2012,20, 99767,65.5053,-150.1704389
2012,224, 99768,65.252842,-154.23329
2012,726, 99769,63.6961535,-170.473762
2012,688, 99770,66.598803,-160.009307
2012,233, 99771,64.363986,-161.205278
2012,633, 99772,66.25705,-166.064007
2012,368, 99773,66.888979,-157.144955
2012,61, 99774,66.023707,-149.080313
2012,1008, 99775,64.858760607,-147.832024609
2012,132, 99776,63.377774,-143.362346
2012,252, 99777,65.174467,-152.04096
2012,274, 99778,65.259552,-166.345853
2012,1569, 99780,63.278621,-143.0479201
2012,160, 99781,67.0088485,-146.3653941
2012,645, 99782,70.638448,-160.030835
2012,108, 99783,65.609169,-168.090348
2012,164, 99784,64.680871,-163.401724
2012,337, 99785,65.334003,-166.4893899
2012,240, 99786,67.0867899,-157.859619
2012,59, 99788,66.654593,-143.721566
2012,487, 99789,70.219948949,-151.000280826
2012,58, 99790,64.557419,-149.09376
2012,290, 99791,70.481593,-157.420517
2012,29356, 99801,58.351935152,-134.537944674
2012,427, 99820,57.5001298,-134.5783042
2012,2263, 99824,58.2764192,-134.3948977
2012,67, 99825,58.159987,-135.736378
2012,511, 99826,58.412011371,-135.732331557
2012,2629, 99827,59.2927777,-135.65406563
2012,760, 99829,58.11082185,-135.4454754
2012,413, 99830,56.974077,-133.939708
2012,110, 99832,57.959351,-136.227336
2012,3380, 99833,56.806453952,-132.958754941
2012,8909, 99835,57.062977563,-135.339565655
2012,29, 99836,56.248509,-134.649466
2012,1050, 99840,59.460331538,-135.312428262
2012,138, 99841,57.781251,-135.220879
2012,13577, 99901,55.36214108,-131.677405005
2012,7, 99903,55.7397974,-132.2612247
2012,102, 99918,56.011569,-132.8195749
2012,558, 99919,55.682518,-132.526113
2012,2031, 99921,55.474787697,-133.145670359
2012,411, 99922,55.207657,-132.825035
2012,77, 99923,55.91842988,-130.0269802
2012,673, 99925,55.55401105,-133.07758615
2012,1624, 99926,55.1243164,-131.5756596
2012,75, 99927,56.239062,-133.457924
2012,2361, 99929,56.471961275,-132.383417775
2013,16521, 99501,61.216699936,-149.887149451
2013,24059, 99502,61.147456793,-150.017930994
2013,14042, 99503,61.188158621,-149.88892875
2013,40824, 99504,61.203789014,-149.738414768
2013,6649, 99505,61.2691163,-149.6392966
2013,7499, 99506,61.246102688,-149.799659762
2013,39015, 99507,61.153952257,-149.824124843
2013,36534, 99508,61.195030203,-149.820510407
2013,289, 99510,70.101885,-149.86736
2013,0, 99513,61.2150192,-149.8846222
2013,22821, 99515,61.125514184,-149.884246833
2013,20781, 99516,61.093320386,-149.786230121
2013,16442, 99517,61.181893837,-149.917245163
2013,10786, 99518,61.160728479,-149.8795102
2013,868, 99519,69.216237,-146.787467
2013,291, 99540,60.979559,-149.4771419
2013,108, 99546,51.8680049,-176.640263
2013,60, 99547,52.20335,-174.200129
2013,60, 99548,56.253889,-158.759314
2013,69, 99549,56.923918,-158.6207499
2013,238, 99550,57.8654,-152.882373
2013,606, 99551,60.9097355,-161.4360978
2013,392, 99552,60.91029,-161.223194
2013,951, 99553,54.1333426,-165.7751048
2013,675, 99554,62.686481,-164.663686
2013,208, 99555,59.264016,-158.62444
2013,2742, 99556,59.7753125,-151.7293557
2013,728, 99557,61.261349875,-155.04415125
2013,99, 99558,62.647966,-160.20171
2013,7769, 99559,60.7994306,-161.880423367
2013,493, 99561,60.15122,-164.251364
2013,1062, 99563,61.528133,-165.58826
2013,101, 99564,56.293063,-158.404856
2013,72, 99565,56.308844,-158.534916
2013,194, 99566,61.508079188,-144.0523608
2013,9544, 99567,61.419758112,-149.432086076
2013,197, 99568,60.225717,-151.398607
2013,84, 99569,58.813633,-158.560667
2013,101, 99571,55.22099275,-162.72403825
2013,227, 99572,60.507294325,-150.137730508
2013,816, 99573,61.89971504,-145.1930184
2013,2692, 99574,60.54174002,-145.730677972
2013,120, 99575,61.863735,-158.137345
2013,2400, 99576,59.029565933,-158.523278533
2013,27158, 99577,61.314408197,-149.549971675
2013,349, 99578,60.217841,-162.028428
2013,55, 99579,58.210803,-157.375135
2013,139, 99580,59.3496662,-157.4764907
2013,858, 99581,62.776820925,-164.52530285
2013,15, 99583,54.854405,-163.416393
2013,344, 99585,61.878744,-162.085849
2013,623, 99586,62.303594967,-145.287950933
2013,2278, 99587,60.960055639,-149.128916206
2013,854, 99588,61.868795523,-145.303510831
2013,331, 99589,59.118218,-161.5889
2013,171, 99590,62.905281,-160.066002
2013,62, 99591,56.601273,-169.546544
2013,221, 99602,62.187016,-159.856068
2013,9628, 99603,59.66593717,-151.468001189
2013,1222, 99604,61.526755,-166.107675
2013,119, 99605,60.9165581,-149.624282
2013,376, 99606,59.7372676,-154.884072
2013,231, 99607,61.757492,-159.783535
2013,532, 99609,60.873839,-162.51692
2013,2399, 99610,60.351092367,-151.2799939
2013,15779, 99611,60.55607394,-151.233940165
2013,831, 99612,55.058092329,-162.313700655
2013,310, 99613,58.97148284,-156.71258454
2013,644, 99614,59.938589,-164.037219
2013,13009, 99615,57.765947475,-152.434438812
2013,572, 99620,63.033332,-163.551424
2013,702, 99621,60.810771,-161.43384
2013,317, 99622,59.873557,-163.152607
2013,74, 99624,57.533668,-153.988133
2013,123, 99625,59.109785,-156.8651329
